open,high,low,close,volume,vwap,timestamp,transactions,otc
2109.8425,2109.8425,2109.8425,2109.8425,291,2109.6945,1628092380000,14,
2112.0,2112.0,2112.0,2112.0,352,2111.6164,1628092560000,26,
2111.34,2111.53,2111.34,2111.53,2012,2111.0297,1628092620000,79,
2109.795,2109.795,2109.795,2109.795,1410,2110.7066,1628092680000,78,
2111.195,2111.195,2108.01,2108.01,2869,2109.5197,1628092740000,85,
2110.18,2110.18,2110.18,2110.18,259,2110.1413,1628092800000,23,
2108.88,2108.88,2108.0,2108.0,1590,2107.9143,1628092860000,103,
2104.18,2104.18,2104.18,2104.18,276,2104.3223,1628093100000,47,
2101.01,2101.01,2100.0,2100.68,2010,2100.9648,1628093160000,307,
2098.32,2098.32,2098.32,2098.32,374,2099.0098,1628093220000,82,
2100.0,2100.0,2100.0,2100.0,532,2099.658,1628093280000,26,
2098.2,2099.435,2098.2,2099.435,675,2099.0214,1628093340000,30,
2097.66,2098.34,2097.66,2098.34,1809,2098.1562,1628093460000,49,
2098.34,2098.34,2094.08,2094.08,3995,2096.7435,1628093520000,179,
2095.96,2095.96,2094.07,2094.95,2707,2094.3327,1628093580000,190,
2094.37,2094.37,2093.03,2093.03,640,2094.1591,1628093640000,41,
2094.3,2094.46,2093.01,2093.01,1805,2094.0648,1628093700000,69,
2094.5,2094.5,2094.5,2094.5,455,2094.8529,1628093760000,28,
2093.78,2093.81,2093.05,2093.09,1273,2093.7976,1628093820000,70,
2093.52,2093.67,2093.52,2093.67,741,2094.0269,1628093880000,63,
2095.61,2095.61,2095.54,2095.54,1935,2095.5414,1628093940000,100,
2096.845,2097.235,2096.845,2097.235,777,2097.2768,1628094000000,45,
2096.99,2096.99,2096.99,2096.99,397,2096.9232,1628094060000,25,
2095.38,2096.935,2093.95,2096.935,763,2095.2669,1628094120000,51,
2093.785,2093.785,2093.785,2093.785,149,2093.745,1628094300000,14,
2092.5,2092.5,2092.5,2092.5,541,2093.0016,1628094360000,45,
2091.5539,2091.5539,2090.38,2090.38,675,2091.2331,1628094420000,63,
2090.01,2090.01,2090.01,2090.01,381,2090.358,1628094480000,43,
2091.57,2091.57,2090.78,2091.57,950,2091.8605,1628094540000,43,
2091.64,2091.64,2091.64,2091.64,354,2092.5336,1628094600000,33,
2092.09,2092.09,2092.09,2092.09,206,2092.5843,1628094660000,18,
2092.71,2093.37,2092.39,2092.39,1157,2093.288,1628094720000,69,
2093.39,2093.39,2093.39,2093.39,507,2093.3776,1628094780000,32,
2093.05,2093.05,2093.05,2093.05,901,2093.3175,1628094840000,63,
2095.79,2095.79,2095.79,2095.79,579,2095.8348,1628095080000,49,
2096.64,2096.64,2096.64,2096.64,482,2097.0809,1628095140000,27,
2098.925,2101.0892,2098.925,2101.0892,940,2100.6086,1628095380000,20,
2095.89,2095.89,2092.62,2093.1966,1370,2094.8227,1628095500000,94,
2095.67,2095.67,2094.065,2094.065,856,2094.631,1628095560000,35,
2095.07,2096.6878,2093.5,2096.6878,3144,2095.1786,1628095620000,95,
2094.56,2094.56,2094.56,2094.56,515,2095.3737,1628095680000,20,
2096.39,2096.39,2095.7,2095.7,512,2096.272,1628095740000,35,
2096.76,2099.1,2096.265,2099.1,1349,2097.4589,1628095860000,34,
2096.745,2096.745,2096.265,2096.265,734,2096.4136,1628095920000,16,
2095.755,2100.0,2095.755,2100.0,1846,2098.2865,1628095980000,54,
2103.61,2103.61,2103.61,2103.61,511,2101.8508,1628096040000,28,
2101.59,2101.59,2101.59,2101.59,687,2101.6186,1628096160000,53,
2102.02,2102.4,2102.02,2102.4,539,2102.1969,1628096220000,29,
2104.22,2104.22,2104.22,2104.22,349,2103.9763,1628096640000,15,
2104.31,2104.62,2104.31,2104.5,981,2104.5007,1628096700000,60,
2103.09,2103.09,2103.09,2103.09,230,2103.1763,1628096820000,21,
2102.41,2102.41,2102.41,2102.41,191,2102.1966,1628097000000,12,
2101.05,2101.05,2101.05,2101.05,536,2101.5984,1628097120000,45,
2100.31,2100.31,2100.31,2100.31,118,2100.3122,1628097180000,14,
2100.85,2101.265,2100.85,2101.23,1458,2101.2735,1628097420000,73,
2100.09,2100.09,2100.04,2100.04,461,2100.2117,1628097480000,15,
2102.345,2102.345,2102.18,2102.18,560,2102.5811,1628097780000,26,
2101.61,2101.61,2101.61,2101.61,308,2101.9221,1628097840000,24,
2102.0,2102.0,2100.615,2100.615,438,2101.5891,1628098020000,26,
2100.44,2100.44,2098.31,2098.31,1027,2099.464,1628098140000,76,
2096.85,2096.85,2096.85,2096.85,564,2097.2567,1628098260000,71,
2097.17,2097.17,2097.17,2097.17,465,2097.5146,1628098320000,36,
2096.58,2096.58,2096.58,2096.58,403,2096.8924,1628098440000,14,
2098.25,2098.4,2096.81,2096.81,1076,2097.8872,1628098500000,57,
2097.04,2097.04,2097.04,2097.04,159,2097.6987,1628098560000,10,
2097.06,2097.06,2096.78,2096.78,905,2096.899,1628098620000,55,
2096.53,2096.53,2096.53,2096.53,634,2096.8173,1628098860000,29,
2097.85,2097.85,2096.67,2096.67,311,2097.1535,1628098920000,18,
2095.21,2095.21,2095.01,2095.02,976,2095.5003,1628099160000,37,
2095.0,2095.0,2094.88,2094.88,1104,2094.856,1628099220000,90,
2095.42,2096.02,2095.42,2096.0,1722,2095.634,1628099280000,74,
2094.67,2094.67,2094.67,2094.67,144,2094.6749,1628099460000,13,
2094.43,2094.43,2094.43,2094.43,499,2094.3967,1628099520000,35,
2093.64,2093.64,2093.64,2093.64,1369,2093.4836,1628099580000,92,
2094.42,2094.55,2094.42,2094.55,874,2095.1034,1628099640000,59,
2095.965,2095.965,2095.965,2095.965,320,2095.6573,1628099700000,29,
2093.29,2094.0,2093.29,2094.0,394,2093.8068,1628099760000,23,
2094.16,2094.16,2094.03,2094.03,1607,2094.0996,1628099820000,71,
2097.29,2097.29,2096.09,2096.09,732,2096.9879,1628099940000,42,
2097.0,2098.13,2097.0,2098.0,1309,2097.9682,1628100000000,49,
2097.03,2097.03,2097.03,2097.03,183,2097.2837,1628100060000,12,
2097.28,2097.535,2097.28,2097.535,5070,2097.4687,1628100120000,32,
2097.025,2097.025,2097.025,2097.025,119,2097.0172,1628100240000,8,
2096.88,2096.88,2096.88,2096.88,1174,2097.4873,1628100360000,65,
2096.86,2096.86,2096.86,2096.86,611,2097.2588,1628100480000,51,
2097.92,2097.92,2096.7,2097.35,1245,2097.2143,1628100660000,72,
2097.38,2098.38,2097.38,2098.18,1018,2097.9318,1628100720000,58,
2098.35,2100.0,2098.35,2100.0,3201,2099.9278,1628100780000,51,
2100.39,2101.02,2100.39,2100.6,1234,2100.6819,1628100900000,53,
2100.21,2100.21,2100.21,2100.21,322,2100.3085,1628100960000,14,
2101.78,2101.78,2101.78,2101.78,229,2101.9917,1628101140000,16,
2102.04,2102.04,2102.04,2102.04,975,2101.2981,1628101440000,75,
2101.95,2101.95,2101.95,2101.95,160,2101.7614,1628101500000,16,
2100.89,2101.0,2100.87,2101.0,472,2101.2266,1628101560000,18,
2101.55,2101.55,2100.82,2100.82,893,2100.6865,1628101620000,59,
2098.91,2098.91,2098.03,2098.03,878,2098.259,1628101740000,41,
2097.9,2097.9,2097.22,2097.87,1619,2097.7513,1628101800000,82,
2097.5,2097.5,2097.5,2097.5,354,2097.4899,1628101860000,36,
2097.26,2098.0,2097.26,2098.0,773,2097.5799,1628101920000,41,
2098.43,2098.43,2097.0,2097.155,1997,2097.7919,1628101980000,62,
2098.43,2099.175,2098.06,2098.38,2083,2098.5867,1628102220000,102,
2098.58,2098.58,2098.48,2098.48,257,2098.5302,1628102400000,15,
2096.495,2097.02,2096.495,2097.02,1365,2097.2098,1628102460000,87,
2097.125,2097.125,2097.125,2097.125,133,2097.1111,1628102520000,15,
2097.7,2097.7,2097.7,2097.7,122,2097.5356,1628102580000,10,
2097.23,2098.05,2097.17,2098.05,2233,2097.6006,1628102640000,83,
2097.56,2097.56,2097.56,2097.56,751,2097.2274,1628102700000,38,
2096.44,2096.44,2096.44,2096.44,811,2096.2768,1628102760000,66,
2095.03,2095.03,2094.12,2094.12,1112,2094.8499,1628102820000,44,
2094.1,2094.1,2093.79,2093.79,1883,2093.9283,1628102880000,78,
2092.32,2094.5,2092.32,2094.5,1150,2093.6744,1628102940000,47,
2096.869,2096.869,2094.19,2094.19,560,2095.1739,1628103000000,32,
2095.84,2098.83,2095.46,2095.46,1351,2096.2901,1628103060000,61,
2096.05,2096.47,2096.05,2096.47,348,2096.1548,1628103120000,16,
2096.1,2096.1,2096.1,2096.1,713,2096.4277,1628103420000,59,
2098.83,2098.83,2097.47,2098.83,1083,2097.069,1628103480000,52,
2095.72,2099.76,2095.72,2096.25,874,2097.4143,1628103540000,24,
2096.71,2096.71,2095.655,2095.655,1679,2096.2893,1628103660000,88,
2094.41,2094.41,2094.3,2094.3,625,2094.3619,1628103780000,64,
2095.01,2097.98,2095.01,2096.53,1946,2096.1923,1628103840000,77,
2096.01,2096.615,2096.01,2096.615,736,2096.3761,1628103900000,28,
2096.61,2097.125,2096.61,2097.125,490,2096.7895,1628104020000,26,
2098.645,2098.645,2098.645,2098.645,538,2097.6742,1628104080000,25,
2098.245,2098.245,2098.245,2098.245,205,2098.114,1628104140000,19,
2097.36,2098.605,2097.21,2098.605,743,2097.6441,1628104200000,58,
2098.8,2099.02,2098.02,2098.1,2192,2098.2268,1628104260000,98,
2096.58,2096.58,2096.58,2096.58,739,2097.1916,1628104320000,42,
2095.28,2095.28,2094.901,2094.901,821,2095.202,1628104380000,31,
2095.705,2096.025,2095.12,2095.12,895,2095.6013,1628104440000,41,
2095.01,2095.95,2095.01,2095.95,571,2095.4241,1628104560000,18,
2095.95,2099.805,2095.43,2099.805,1586,2097.4002,1628104620000,84,
2100.0,2100.0,2100.0,2100.0,924,2099.7121,1628104680000,15,
2097.56,2097.56,2097.56,2097.56,455,2097.791,1628104740000,27,
2098.55,2098.75,2098.55,2098.75,434,2098.6032,1628104800000,34,
2097.39,2098.51,2097.36,2098.51,512,2097.8378,1628104860000,20,
2097.165,2097.205,2097.165,2097.205,349,2097.5952,1628104980000,28,
2097.14,2097.14,2095.645,2095.66,1740,2096.4191,1628105040000,157,
2095.1,2095.1,2095.1,2095.1,563,2095.0436,1628105100000,65,
2094.2,2097.32,2094.0,2096.66,2977,2095.5432,1628105160000,133,
2097.4,2097.52,2097.4,2097.52,742,2097.3714,1628105220000,54,
2098.11,2098.11,2098.11,2098.11,713,2098.0202,1628105280000,57,
2098.58,2098.58,2097.76,2097.76,1026,2098.4471,1628105340000,45,
2097.2,2097.7,2095.4,2095.4,1363,2096.8565,1628105400000,82,
2093.59,2093.59,2092.72,2092.72,430,2094.1429,1628105460000,41,
2092.795,2092.795,2092.595,2092.595,482,2093.7775,1628105580000,35,
2095.59,2096.63,2095.59,2096.015,3275,2096.0542,1628105640000,125,
2094.98,2094.98,2094.72,2094.72,1403,2094.7774,1628105760000,100,
2093.66,2093.66,2093.0,2093.0,2174,2093.1949,1628105880000,138,
2092.39,2096.04,2092.39,2093.18,1720,2092.7536,1628105940000,61,
2093.15,2093.15,2092.1,2092.62,972,2092.8165,1628106000000,70,
2092.56,2092.57,2092.54,2092.55,1537,2092.5164,1628106060000,104,
2092.99,2093.0,2092.0,2092.48,2147,2092.768,1628106120000,88,
2091.8,2092.62,2091.78,2092.62,1049,2092.1681,1628106180000,52,
2093.49,2093.49,2091.69,2091.69,1706,2092.3294,1628106240000,69,
2091.26,2091.55,2091.0,2091.0,1695,2091.1226,1628106300000,116,
2090.27,2090.27,2085.12,2088.1075,7736,2087.6505,1628106360000,398,
2087.86,2088.48,2087.86,2088.48,704,2087.9839,1628106420000,53,
2088.03,2088.7,2086.01,2086.02,5988,2087.1694,1628106480000,132,
2086.38,2088.16,2086.38,2088.16,1610,2087.7598,1628106540000,69,
2090.265,2093.34,2088.71,2088.71,3854,2090.8327,1628106600000,153,
2089.03,2089.03,2089.03,2089.03,950,2089.0786,1628106660000,55,
2089.22,2090.935,2087.93,2090.23,5641,2089.6695,1628106720000,170,
2091.45,2093.59,2089.43,2089.54,5127,2091.1306,1628106780000,208,
2089.01,2089.01,2085.86,2085.86,2582,2087.0013,1628106840000,169,
2083.78,2083.93,2080.4,2080.98,5823,2082.1302,1628106900000,317,
2080.92,2085.8175,2079.17,2083.37,10654,2081.3544,1628106960000,376,
2083.47,2085.0,2083.47,2084.72,3690,2084.0991,1628107020000,154,
2085.35,2086.73,2083.08,2084.98,6179,2085.3275,1628107080000,261,
2084.01,2089.85,2083.93,2089.17,7960,2086.2335,1628107140000,374,
2085.64,2085.64,2085.64,2085.64,2719,2085.6512,1628107200000,31,
2085.64,2085.64,2085.64,2085.64,1695,2085.6385,1628107260000,5,
2075.0,2194.5,2075.0,2194.5,2248,2094.0405,1628107800000,51,
2145.0,2145.0,2135.0,2145.0,869,2139.0067,1628107980000,32,
2138.0,2138.0,2135.0,2135.0,823,2136.3032,1628108100000,31,
2135.0,2139.0,2135.0,2139.0,1940,2135.4589,1628108160000,36,
2135.0,2135.0,2135.0,2135.0,767,2135.0957,1628108280000,38,
2139.0,2139.0,2085.64,2085.64,1397,2135.5143,1628108340000,39,
2141.85,2144.21,2140.0,2140.0,890,2140.9004,1628108400000,24,
2135.0,2135.0,2135.0,2135.0,504,2135.4975,1628108460000,12,
2135.0,2135.0,2135.0,2135.0,396,2133.7374,1628108820000,8,
2130.0,2130.0,2130.0,2130.0,1708,2130.1088,1628108940000,23,
2135.0,2137.5,2135.0,2137.5,501,2135.2695,1628109120000,10,
2142.0,2144.0,2142.0,2144.0,636,2143.2688,1628109660000,24,
2150.0,2150.0,2150.0,2150.0,325,2149.9428,1628109960000,15,
2151.0,2151.0,2148.66,2148.66,500,2149.1862,1628110020000,5,
2152.0,2152.0,2145.0,2145.0,561,2150.7148,1628110860000,6,
2155.0,2155.0,2155.0,2155.0,155,2154.771,1628111340000,4,
2165.0,2165.0,2165.0,2165.0,200,2163.6522,1628113080000,20,
2145.0,2145.0,2145.0,2145.0,173,2150.4971,1628118420000,4,
2150.0,2150.0,2150.0,2150.0,250,2150.0,1628119980000,1,
2150.22,2150.22,2150.22,2150.22,196,2150.1773,1628121120000,5,
